,Date,Temperature,Humidity,Hours Since Previous Failure,Failure,Operator_Operator1,Operator_Operator2,Operator_Operator3,Operator_Operator4,Operator_Operator5,Operator_Operator6,Operator_Operator7,Operator_Operator8,Measure2_0,Measure2_1,Measure2_2,Measure2_3,Measure3_0,Measure3_1,Measure3_2,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
3168,2016-05-12 00:00:00,60,82,351,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1106.0442773660786,1092.8251956083257,1076.3281444648212,1072.2232203651406,1084.8145807801502,1072.5505059767888,1095.176533403538,1090.8210708427973,1088.4962537701433,1091.60762713714,1107.6499847681966,1054.3803409564348,1089.1658040419259
3169,2016-05-12 01:00:00,65,88,352,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1103.066820997186,1094.6348698863897,1076.232389971569,1073.8832457305584,1084.7236050337087,1070.9859134697972,1094.2666789297434,1092.6528591152855,1089.9312500968028,1093.253809695618,1110.0695675899344,1055.8472760687455,1086.7720610797971
3170,2016-05-12 02:00:00,72,72,353,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1102.2078294223843,1094.0834984205521,1079.010064081289,1076.785156170364,1087.6102330960264,1068.299111281768,1096.8926952615493,1089.979737600151,1087.4151137042056,1091.702783068883,1111.7584936150226,1055.5793893230527,1085.8192816963058
3171,2016-05-12 03:00:00,65,85,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1103.6468936674921,1096.8142833983832,1079.4520517336884,1079.453737466194,1087.7724850627992,1065.8007571376243,1097.486602998379,1088.0222869665856,1087.7263739542368,1090.2229563841859,1109.7133376255183,1054.5672299077023,1084.6800736081623
3172,2016-05-12 04:00:00,68,71,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1102.3914104368,1096.5465008198557,1078.1782399841027,1080.1626932548982,1086.620795598334,1064.6616075367574,1095.4644064155495,1086.9297971580384,1087.6388339832179,1090.6737437204938,1109.3511553124688,1055.8441380613413,1085.6819419810672
3173,2016-05-12 05:00:00,68,67,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1100.3032114896173,1098.4991326888066,1080.4730209717366,1082.0818068145454,1085.532730692758,1064.050163301791,1097.2152314556474,1088.6759955468713,1085.1362499573281,1092.8090961820296,1111.2475728729487,1053.0062339803956,1083.504421858475
3174,2016-05-12 06:00:00,69,69,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1103.0648755874636,1100.4045548878646,1078.2140711494096,1079.4862630316093,1086.099359404438,1061.4926068058369,1096.352614025691,1087.0731194546563,1083.0741148766897,1094.2399474952902,1109.6586785582704,1055.5762415407473,1081.040149589078
3175,2016-05-12 07:00:00,73,72,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1102.736313467967,1099.7434057345329,1076.7294729027694,1078.6954073560332,1084.8645485834547,1059.3977737900682,1096.1083900387848,1087.0823604408208,1084.349422651637,1092.0827665636207,1111.086847500671,1054.6398668229294,1079.5276849271595
3176,2016-05-12 08:00:00,71,73,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1101.1332469351653,1101.4649343604576,1075.972579443029,1081.3200700710747,1084.864976241723,1056.5960091049126,1096.4048322936467,1089.1501198700173,1084.4304087481669,1093.951615968205,1108.8922625693544,1056.8353145940905,1082.12446165452
3177,2016-05-12 09:00:00,64,82,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1101.3033194448053,1098.9913149195143,1077.5481495482325,1082.95137411975,1081.9922762711724,1056.0100302357266,1096.1004550881023,1091.8270207171533,1082.2663119135366,1096.0797765453447,1108.9115464165134,1057.4704481588842,1082.8155133698597
3178,2016-05-12 10:00:00,67,86,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1103.9197482468055,1098.962926806137,1076.3971683743307,1081.6854577138272,1082.169108428145,1056.6446121740205,1095.9675320948595,1090.2173532328468,1080.6489428999585,1095.3407207681348,1110.2126257187804,1059.4580502451433,1080.95329968751
3179,2016-05-12 11:00:00,68,83,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1105.3660366082888,1096.8634515762474,1073.6111920089643,1079.8331264987282,1080.6215065091258,1059.1905032229545,1096.0213083927993,1088.3886009267967,1079.8638881615477,1094.2566974194538,1113.002991355711,1058.9735399629471,1081.0386937374144
3180,2016-05-12 12:00:00,67,81,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1107.4802596161094,1094.290698174033,1073.6503069647854,1078.532853336035,1079.8018082972749,1059.009936698027,1094.6951828338729,1088.4505196367231,1082.5259063144858,1095.7524384434655,1114.3953431076043,1059.6429672091497,1080.8049327301683
3181,2016-05-12 13:00:00,68,80,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1104.6024597413102,1093.6551667515014,1072.7800013158121,1078.2564874666552,1080.1244767699973,1058.5805150241383,1094.232024828706,1088.7932409164252,1081.4981293521741,1094.9575850956398,1111.6535744479916,1061.497418775813,1082.9872302150184
3182,2016-05-12 14:00:00,62,82,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1105.8413692846477,1092.5954088613657,1070.984202669304,1078.6692815562926,1077.8887283716697,1058.1208763391753,1095.2100495645568,1087.6699014547771,1081.1934575815767,1093.0412490653982,1109.8929050645793,1064.2805706774154,1081.1023734030305
3183,2016-05-12 15:00:00,62,81,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1104.2474429061804,1091.0875056530817,1072.5597360764893,1079.9932267281708,1075.173817490574,1057.053333509492,1093.315017404301,1088.5581398052977,1083.8828507254773,1094.8439266380003,1111.6202762419844,1062.1264187689474,1083.2805745021851
3184,2016-05-12 16:00:00,63,83,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1104.5371315686757,1089.9253497353473,1070.4268037356553,1082.2317607849293,1074.8070240313857,1054.2937009809407,1095.6788267422428,1090.0024125846778,1081.1963739364464,1092.4764581873303,1109.0956498373846,1061.7345167078772,1080.9748730637234
3185,2016-05-12 17:00:00,63,81,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1105.2805541563628,1088.9247271523743,1072.7050135287598,1083.0550795547863,1074.125660480031,1057.0964397665493,1096.4312738032354,1089.83191175976,1079.399260684437,1091.6603752155988,1111.431736245843,1064.188562735426,1079.7499271263353
3186,2016-05-12 18:00:00,61,86,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1104.9891984584574,1089.8689920155773,1074.928671147535,1083.5095542069996,1077.0425919552322,1057.358189653852,1099.0662423065567,1090.7101667531892,1080.9861127629683,1093.145369870046,1111.5029906102832,1063.4144333918466,1077.878448673696
3187,2016-05-12 19:00:00,63,79,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1103.7989373896837,1090.002011472891,1075.718216758833,1081.7777550708631,1077.364500206092,1059.118821894483,1098.535609848092,1090.7142391199975,1078.5329487869674,1091.8283244591805,1111.349853009316,1063.3405074315601,1078.6018499373818
3188,2016-05-12 20:00:00,68,86,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1104.1184576449946,1091.1480983516244,1078.428054061293,1079.6978081704635,1077.9663901664774,1056.5200039637289,1097.0373672871747,1093.5661666540643,1076.7916039427196,1089.2493674003847,1109.5554124623939,1063.238399341735,1075.7710253925104
3189,2016-05-12 21:00:00,68,86,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1103.1140680844321,1091.5928074723977,1078.2056928603947,1078.5968709884144,1079.5104069963002,1056.2784087613497,1095.6227871405947,1090.8838470077558,1075.1567900265545,1088.8034033682966,1109.6673210072952,1061.7095223418812,1075.4023463798283
3190,2016-05-12 22:00:00,60,85,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1104.2598011688347,1090.9657940507298,1076.2506861049226,1077.3762757917916,1082.3945509018995,1054.8251801994973,1094.989364501423,1091.8282409410049,1077.6758057321438,1086.8496667540453,1111.449078204436,1063.1659462902637,1074.8990682807996
3191,2016-05-12 23:00:00,60,81,15,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1103.4254585546912,1091.4237078839978,1074.4881314722013,1078.1170489647454,1080.2779265056313,1053.884862230944,1096.3754447135423,1093.5589735625765,1079.7353769234755,1089.6569647620115,1112.6537419183708,1065.517597160833,1076.5916899010267
3192,2016-05-13 00:00:00,62,79,16,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1102.7674006844757,1090.7972283573802,1073.2741941601553,1076.121277421992,1080.3401946458573,1053.2474548653097,1096.4910787489262,1096.3861330604961,1077.320891970886,1087.3374458274106,1115.423771136675,1064.5908794450709,1077.202334404382
3193,2016-05-13 01:00:00,65,83,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1100.8958670631785,1093.140571529331,1070.4096740192952,1073.5256090203518,1080.8221846439765,1051.0902502316376,1095.627590391752,1093.9664362059416,1076.2685040438778,1088.9402794807304,1115.1003904462373,1065.1320663115303,1075.5378081620063
3194,2016-05-13 02:00:00,67,83,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1103.257842494648,1094.0683685027666,1069.1107378157376,1073.4008155413298,1079.39565476326,1049.1198215531058,1095.8024166830633,1093.2719402190974,1079.2165573374477,1087.5196913046027,1117.6606288820756,1066.1735522767835,1077.0673917376312
3195,2016-05-13 03:00:00,62,84,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1104.8767138861563,1095.9214769571702,1068.8925357532423,1076.3105637106958,1077.560024946467,1049.5488335435202,1098.0825978414387,1096.1410506230432,1077.3341337573129,1085.844691232318,1114.6433391401606,1067.0096839536086,1074.3456022034404
3196,2016-05-13 04:00:00,66,85,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1107.0872002715732,1098.1728666740707,1070.6230653778002,1078.1439637968401,1080.3050918024212,1047.7158773798412,1100.188243899652,1097.1446208427694,1078.1855448412803,1086.6502883998232,1115.3864264004567,1065.888818402305,1074.6286663860676
3197,2016-05-13 05:00:00,67,85,21,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1105.5303851154158,1099.9340840311618,1073.0995642593116,1077.3762898281004,1077.9203809160033,1046.6748714992425,1099.0952301189461,1094.4510030092688,1078.7185396183195,1086.667178945949,1115.8682704318658,1068.6738918257704,1077.1367203998527
3198,2016-05-13 06:00:00,61,85,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1105.5476542299778,1098.7408396928136,1075.1167528642245,1076.528950300084,1078.8362439666448,1049.4637776948987,1100.6577838541982,1094.2064683807578,1075.8968184967378,1084.3349986360934,1114.8772999094797,1067.8161408395656,1076.646910083428
3199,2016-05-13 07:00:00,65,88,23,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1105.394375613424,1095.7706559273804,1072.230628838872,1075.968441407701,1077.9811376706502,1049.5791328381667,1099.051807980696,1094.2216029100498,1077.7883559621478,1081.5271175879577,1112.3708056993344,1070.6172301345653,1076.1523316728776
3200,2016-05-13 08:00:00,66,87,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1104.6764275300768,1093.7822926085794,1069.7861647023074,1077.6640012787323,1077.690727315,1047.626104309551,1098.5149065323635,1095.5722197819912,1077.321746501743,1080.9666144819746,1109.5122950923023,1072.869580444181,1077.2032254994176
3201,2016-05-13 09:00:00,61,87,25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1106.477099664687,1092.182238189187,1070.5067000506417,1079.3573650713304,1075.6457852841618,1047.766205194962,1099.4194206532763,1096.1387238151567,1074.7507034161792,1082.6653374027137,1108.1656756609586,1073.71298640883,1075.137721677741
3202,2016-05-13 10:00:00,67,84,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1107.0091739209854,1091.603880274876,1070.527201227245,1079.8014134780135,1078.1916726279844,1046.1441005967356,1099.3391643835782,1093.2998896458473,1076.7626789096096,1082.2433182892878,1110.116352619308,1071.5290537083895,1076.037112114199
3203,2016-05-13 11:00:00,65,82,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1109.702306180774,1091.2704590843641,1072.6093425756956,1082.384696839225,1081.0452500507336,1048.1358903346988,1100.5094450282452,1091.3951019910949,1076.2393194497051,1082.7571869694777,1107.8553716192348,1068.7710764799374,1077.5588046831012
3204,2016-05-13 12:00:00,66,87,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1110.113692694984,1093.4891741498095,1070.340490504292,1081.7141385388961,1080.1326527945441,1050.7307467847177,1100.801463757755,1088.4481107886154,1074.5178453662897,1079.9069282930616,1105.544698103755,1067.4931001986604,1080.3828074318958
3205,2016-05-13 13:00:00,60,83,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1109.4187317780895,1093.0266665723127,1072.382176689896,1080.8909905804574,1082.7843505355493,1052.0229250767122,1100.1548478598897,1086.4355075828703,1076.9031152895434,1082.4646202612005,1105.5524501833106,1068.236661805469,1083.178950318915
3206,2016-05-13 14:00:00,60,84,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1107.6493320151528,1091.0532813641607,1072.2894088833941,1080.8250318398143,1082.5166624636993,1050.5736604309068,1100.8142308207603,1083.917779109381,1074.9143337594717,1081.6043727227764,1104.493016598849,1068.9463029626386,1082.010191121912
3207,2016-05-13 15:00:00,63,77,31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1108.80284696505,1091.037326731775,1073.8481922596961,1081.4822988411086,1080.5227865108259,1051.6705832280961,1102.6902426303047,1084.3979455105498,1073.5222430362746,1079.0482237150602,1105.1513318657617,1071.1597269168735,1083.6929900506093
3208,2016-05-13 16:00:00,64,81,32,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1109.9716636331084,1090.835142856917,1072.2731880297506,1079.6085080855717,1077.8879630532394,1052.789300984057,1100.0990924093076,1084.8134502587006,1074.1709941822128,1078.7481297050529,1106.4926987580964,1071.6928032082528,1081.4459748521083
3209,2016-05-13 17:00:00,63,87,33,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1107.9226773258972,1092.4300905767848,1071.7797895650708,1077.8448237087357,1076.9316604537687,1054.5359429575149,1102.9371757254296,1083.7405634970687,1071.97614357768,1077.7354375296354,1106.418525692041,1068.9311516952166,1078.549339535931
3210,2016-05-13 18:00:00,67,78,34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1106.9504787155968,1093.4485346238077,1071.9888654185213,1076.8065679901556,1079.6029364736748,1054.6700139444358,1102.2617158121222,1084.9664078807373,1074.180001471693,1075.901892205135,1107.7116897538276,1067.2611670903532,1076.9500206152784
3211,2016-05-13 19:00:00,67,81,35,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1104.3806078274972,1091.3569980395669,1072.0583607692263,1074.0508718530157,1081.6185357902243,1056.596997593089,1101.503141912191,1083.9940712007783,1076.0548584401379,1076.2021437132132,1110.1784369776663,1068.6716473975698,1076.4639570444012
3212,2016-05-13 20:00:00,60,86,36,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1103.1164934924097,1091.6779136217096,1069.2608249903326,1074.909491837561,1079.8200896553549,1057.7380486508944,1100.844838774004,1082.7974801847504,1078.8615085989704,1077.619124937072,1108.2172017143214,1066.9709093046952,1077.1791951296525
3213,2016-05-13 21:00:00,61,86,37,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1105.1178422382561,1089.6677421456363,1069.9514461676922,1075.9390514062252,1080.6099780885827,1058.4745223230968,1101.3599655661446,1082.5802671648946,1079.0924274137622,1080.382948886519,1108.6395916847437,1065.5186516059034,1075.0790370812588
3214,2016-05-13 22:00:00,66,82,38,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1107.7569576134094,1091.686294133937,1068.3761159362607,1076.8801137615612,1083.1180911057438,1059.334962005389,1100.572665929512,1084.627510870946,1077.829222945446,1078.938862107622,1109.167995626227,1066.8588587662196,1076.8879099085427
3215,2016-05-13 23:00:00,66,80,39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1110.242505603415,1091.943024403109,1069.8904236110284,1075.7817582716202,1082.549407566853,1058.355147133094,1098.5880850030967,1082.2575684256853,1079.7209738284557,1076.9026084907866,1107.601453532066,1066.9477082742674,1078.8363065694837
3216,2016-05-14 00:00:00,66,85,40,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1108.4705049548563,1094.6395227965027,1067.9143112790284,1078.485080390852,1081.2216146511003,1057.4542005712408,1099.5176263316837,1082.8250659016303,1079.3271945898798,1075.1348382747572,1105.244222483695,1067.2667588178176,1081.0216622783305
3217,2016-05-14 01:00:00,66,79,41,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1109.7382466503243,1096.1877289194192,1067.7156730802549,1077.918395445079,1079.4844100590378,1055.8393956231916,1098.4614599777722,1085.3356571074753,1077.911699377679,1075.4154106167239,1107.0809893086425,1070.1485147061526,1078.508397713164
3218,2016-05-14 02:00:00,65,81,42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1109.830634246406,1097.6110702179276,1066.1916037569301,1075.2507501229497,1080.5626709548258,1056.023025030522,1101.2447254093745,1085.3819565677902,1078.3792558476848,1078.2966971694134,1104.3938869421631,1067.4611991429767,1076.7292430051543
3219,2016-05-14 03:00:00,62,88,43,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1109.9416738385596,1097.1765933149368,1068.7578687686457,1073.226140914453,1078.6160089649707,1054.8673872603417,1102.5668537419808,1082.7002185262077,1078.4664623155845,1079.5681449065835,1105.1661773275648,1067.2229468857438,1078.2961095457808
3220,2016-05-14 04:00:00,64,83,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1109.2630424419465,1097.9085250964138,1067.063173014116,1070.8101064830662,1077.644778593231,1054.151103027912,1099.871902801509,1084.6271068101682,1076.2485778640407,1078.8938501276243,1104.5468254610294,1064.7469341879867,1080.6947086772777
3221,2016-05-14 05:00:00,60,79,45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1111.9774741377541,1095.4366623984604,1070.024503720507,1071.7673623618277,1077.1944088553116,1055.123068692659,1102.1708082612176,1086.5984278710794,1077.2044493651692,1078.5247833228977,1102.1739804809677,1067.4408944115464,1078.8423482558762
3222,2016-05-14 06:00:00,67,88,46,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1109.6758869558855,1092.7515943536866,1067.8932612605836,1073.3719959282885,1079.3281174282045,1054.551212156575,1103.6320903623696,1084.4590588077392,1079.6727980892654,1079.3408623742266,1103.1332447886475,1070.1484500153067,1078.2966362862435
3223,2016-05-14 07:00:00,63,80,47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1112.2848248916796,1094.0879087663052,1069.2512293622333,1074.2043437805453,1077.549531915985,1054.8746718316124,1102.3135082387796,1083.0715627978163,1079.9295709692135,1080.9342133947443,1101.5257677518111,1068.641957983186,1078.0810045716637
3224,2016-05-14 08:00:00,67,78,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1114.8981548021181,1093.7876894595038,1068.0475118624868,1074.4783821107774,1078.7254629338902,1053.8899956619398,1100.6107436108398,1083.6143892928562,1080.7948884978662,1081.4016987816076,1099.3171679013265,1067.0170883874487,1078.4501507671666
3225,2016-05-14 09:00:00,64,81,49,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1114.1280996403889,1092.3802121803822,1068.7798511903968,1073.7128095712737,1080.4470482085637,1053.9408594825622,1097.8935531265781,1081.5475873122252,1077.8845224374118,1082.00978585842,1096.4177819841968,1069.2018733168306,1079.717956726356
3226,2016-05-14 10:00:00,63,77,50,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1112.5269534115616,1093.493532155902,1068.209078288665,1074.9355842999223,1082.5704872828546,1054.8724442842238,1098.812658161241,1081.583745804328,1078.4247821899032,1080.516360754659,1095.699760000697,1069.7348165399796,1081.1175229748
3227,2016-05-14 11:00:00,66,83,51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1111.8812042204304,1093.8897914202203,1070.8889502663783,1077.6384207465312,1083.6358472819472,1054.5886916675956,1101.2159409662347,1081.7366095538875,1080.3998993280334,1080.4736857972568,1098.141286636438,1068.3211916323603,1078.8218081827572
3228,2016-05-14 12:00:00,68,81,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1114.4010900261678,1091.831591762486,1073.3993397708023,1074.8295817108735,1083.2675950649086,1054.182700954653,1101.1363271392515,1082.6593673851983,1079.4261939937937,1079.6670834242968,1096.6632327558468,1066.3816066242841,1079.1570426363924
3229,2016-05-14 13:00:00,65,86,53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1113.3768644266313,1091.3806322028436,1073.2496867064726,1075.6131256115395,1082.780528822216,1056.4900969816085,1103.3523084143783,1082.6162409155916,1077.9061959193846,1079.4439675405558,1098.4292164513001,1067.7443474451939,1079.4596458442277
3230,2016-05-14 14:00:00,63,84,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1111.4939347131171,1089.4408595242123,1071.8817954331337,1077.8591743157897,1082.648615926431,1055.8002622139388,1104.0963145401597,1082.285937980843,1075.4722279551434,1081.797897899604,1098.1752787643704,1068.796529392251,1077.320714955127
3231,2016-05-14 15:00:00,68,84,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1109.3138509033586,1090.7371103529345,1071.6611589247425,1075.2517043228574,1082.4381874762746,1057.670003562249,1105.9240765068232,1084.7287711690753,1074.2993855169598,1084.4190797386138,1099.7533661706493,1068.5635329662773,1077.521768391463
3232,2016-05-14 16:00:00,60,78,56,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1110.4810541875681,1093.2984957644985,1072.0442598176248,1075.5382222489675,1084.315386559711,1054.9431541330923,1104.8350540593078,1087.3343848524903,1076.4453917750861,1086.6531119737717,1102.1663080218157,1068.9753576263963,1076.658183139082
3233,2016-05-14 17:00:00,65,82,57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1113.3084596967033,1095.1003611350666,1074.1184541021069,1077.3709035517254,1081.7159480211965,1054.9464908931247,1105.820646705939,1089.3571466245912,1075.0484670712076,1085.7796401878627,1100.2461557148074,1069.7647558346334,1078.1337128683197
3234,2016-05-14 18:00:00,60,80,58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1115.789109156869,1097.9037103463634,1075.488340332767,1080.167084021179,1083.6775167400806,1056.616861814082,1106.9578343584456,1091.016749144891,1074.4389586941145,1086.7590932284331,1100.7442290280494,1072.3702559042388,1075.3043663665044
3235,2016-05-14 19:00:00,66,81,59,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1113.8954060259377,1100.4108959671428,1073.8671130331384,1078.7394651970917,1085.576061164886,1057.7136482117878,1104.084841211967,1090.5652049912933,1075.640497075571,1084.461352818728,1099.1411375054734,1070.5852227861042,1073.1248810775476
3236,2016-05-14 20:00:00,60,86,60,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1111.6477517443182,1100.2043753474834,1071.834243230703,1079.428575172245,1084.5512831323083,1056.6537056803231,1106.7745772855783,1091.0338554415116,1076.2794030150174,1084.5514573649657,1101.6538880650482,1072.2630488954037,1072.7613994063856
3237,2016-05-14 21:00:00,64,79,61,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1113.701096944969,1100.1911009504706,1071.8221374450197,1076.5825112991301,1083.4634376985523,1058.9280417961977,1105.4113433482617,1092.3250767333736,1079.0442995610865,1086.0115376493263,1099.7827128365939,1070.6804202837957,1070.4573371522604
3238,2016-05-14 22:00:00,67,85,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1112.922192105695,1101.3176471296624,1072.5330873719288,1076.0660352426821,1085.2774114273207,1056.5003194219344,1106.2183087164535,1092.2735338686414,1078.4095460890676,1086.5482390972943,1101.005266860703,1071.8622526132276,1067.6427552857303
3239,2016-05-14 23:00:00,60,81,63,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1115.4514203455403,1100.77990635265,1073.3522974864236,1075.1060131380439,1085.6996112985319,1054.784335852423,1104.2853631023115,1093.6460877503143,1075.6519461816065,1088.0146441058275,1098.479424934951,1070.9881205115068,1066.2515220130458
3240,2016-05-15 00:00:00,64,80,64,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1115.0048183758279,1100.1144148282601,1071.3810414525803,1076.2328279633862,1085.5742684454208,1056.1647488332217,1103.6119611453744,1095.4942148992036,1074.0775615566831,1088.2892813712829,1098.2600588235707,1072.4215638743028,1063.601768607251
3241,2016-05-15 01:00:00,65,85,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1115.210026468216,1097.332488480425,1069.3623354416588,1075.4806598341656,1088.4771544094283,1055.5201432240976,1103.306929976092,1097.6553924338928,1076.7546914875174,1087.8084612221512,1099.7936766123776,1074.5166678746994,1064.7585910091527
3242,2016-05-15 02:00:00,63,84,66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1115.6987420067378,1100.0624873226802,1068.3256030749938,1072.852283947169,1085.747756578178,1058.5116039620093,1100.508609395658,1095.6326629380712,1076.0608640389912,1090.1991281509875,1099.876417355559,1073.4826055187007,1065.9433338131364
3243,2016-05-15 03:00:00,67,77,67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1115.8165125830321,1098.3384142676548,1070.4399537403172,1075.5616979589836,1086.2000442534702,1061.1842062170301,1100.2323200715525,1096.429457693064,1074.8009165073854,1090.028006239814,1102.7025745913757,1072.6949186735903,1065.0878894050134
3244,2016-05-15 04:00:00,63,77,68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1115.1982647068166,1096.9355127588994,1068.8157219293992,1074.2212371131482,1088.381094257356,1058.3957449550144,1099.925330254449,1094.3695541574614,1076.2160072361285,1090.618329479306,1103.12343210271,1070.2900333062526,1067.045126518268
3245,2016-05-15 05:00:00,65,81,69,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1115.835409616681,1098.3217629947633,1071.408431957751,1072.3261696328634,1090.6910211818063,1056.9737187474311,1098.2585213121401,1093.5538087127743,1074.159934905383,1091.4056976441775,1105.5099472980426,1069.1556534875974,1067.3417685134862
3246,2016-05-15 06:00:00,65,88,70,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1116.2811059833837,1100.8497296765074,1072.9478958539103,1074.4468330725474,1091.241363716942,1058.0788502919709,1098.3113788751034,1092.838514536439,1076.4010998965014,1094.119678936214,1106.8028227152738,1071.1410921850852,1069.2950467772168
3247,2016-05-15 07:00:00,63,77,71,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1115.0173058043915,1100.089299251675,1075.0981691449974,1071.966956222534,1093.7885279315337,1057.5355489006515,1098.6640113058104,1095.2227720150731,1074.6254412403964,1094.416085548444,1106.7813442881468,1071.3332408961787,1067.3808025693706
3248,2016-05-15 08:00:00,65,77,72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1112.7945249042293,1098.4851182455518,1072.4583717625842,1073.3089052397772,1094.4522247487232,1056.1604405170133,1096.6633555693134,1095.1778667183967,1074.557163632232,1092.3656960774554,1105.5001783078656,1071.1206508922457,1066.8870643356122
3249,2016-05-15 09:00:00,68,85,73,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1112.6972979167372,1099.5949497210468,1071.7717944421947,1073.1690095476392,1095.3821950258828,1058.6257709067268,1096.8159679683708,1094.5269051292532,1074.4480569346397,1094.3788871458294,1105.9785059104026,1073.7913302143422,1066.7800733302126
